"dataset_id","year","site","block","plot","grain_m2","grain_comment","treatment","treatment_type","design","timepoints","time_since_disturbance","realm","taxon","N","S","minN","Sn","ENSPIE","coverage","comment","effort"
"bateman_2018",2015,"Priest","Priest_up_B1",,2827.43338823081,"listening point of 30m radius - estimated","urban_notRestored","riverbank vegetation restoration","AC","T3",,"terrestrial","birds",44.2857142857143,14.8571428571429,8,6.46715973589976,13.3335951202911,0.557198221721047,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Rio","Rio_dwn_B1",,2827.43338823081,"listening point of 30m radius - estimated","urban_restored","riverbank vegetation restoration","AI","T3",10,"terrestrial","birds",13,9.56,11,10.6615384615385,12.168,0.0864904300309553,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Rio","Rio_dwn_B2",,2827.43338823081,"listening point of 30m radius - estimated","urban_restored","riverbank vegetation restoration","AI","T3",10,"terrestrial","birds",20.8378378378378,14.5675675675676,17,15.6210400123444,17.4886704886705,0.204806949613349,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Rio","Rio_mid_B1",,2827.43338823081,"listening point of 30m radius - estimated","urban_restored","riverbank vegetation restoration","AI","T3",10,"terrestrial","birds",13.7083333333333,7.54166666666667,11,10.1665426587302,10.8194444444444,0.181915187482179,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Rio","Rio_up_B1",,2827.43338823081,"listening point of 30m radius - estimated","urban_restored","riverbank vegetation restoration","AI","T3",10,"terrestrial","birds",35,17.6666666666667,14,13.1364616755794,26.3288987435329,0.257206867720547,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Rio","Rio_up_B2",,2827.43338823081,"listening point of 30m radius - estimated","urban_restored","riverbank vegetation restoration","AI","T3",10,"terrestrial","birds",37.0909090909091,14.5454545454545,12,9.30002540997821,12.6428432579537,0.538055271505391,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"BM","BM_dwn_B1",,2827.43338823081,"listening point of 30m radius - estimated","urban_restored","riverbank vegetation restoration","AI","T3",3,"terrestrial","birds",65.4333333333333,20.9333333333333,25,15.3794414878365,11.5613185425685,0.602654978940348,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"BM","BM_dwn_B2",,2827.43338823081,"listening point of 30m radius - estimated","urban_restored","riverbank vegetation restoration","AI","T3",3,"terrestrial","birds",50.5,16,26,13.0873506529592,4.42875520807397,0.63456857266646,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"BM","BM_mid_B1",,2827.43338823081,"listening point of 30m radius - estimated","urban_restored","riverbank vegetation restoration","AI","T3",3,"terrestrial","birds",36,15.448275862069,26,22.0347821840166,22.2996408772358,0.298621482995358,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"BM","BM_up_B1",,2827.43338823081,"listening point of 30m radius - estimated","urban_restored","riverbank vegetation restoration","AI","T3",3,"terrestrial","birds",29.421052631579,12.5789473684211,16,12.8584762047366,14.4229362880886,0.486984393909602,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"BM","BM_up_B2",,2827.43338823081,"listening point of 30m radius - estimated","urban_restored","riverbank vegetation restoration","AI","T3",3,"terrestrial","birds",33.5438596491228,21.4561403508772,24,21.1955782717577,23.3883579004007,0.235563373587564,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Ave67","Ave67_dwn_B1",,2827.43338823081,"listening point of 30m radius - estimated","urban_notRestored","riverbank vegetation restoration","AC","T3",,"terrestrial","birds",89,13.1555555555556,26,15.8899621190954,12.9476626800046,0.586046126186166,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Ave67","Ave67_dwn_B2",,2827.43338823081,"listening point of 30m radius - estimated","urban_notRestored","riverbank vegetation restoration","AC","T3",,"terrestrial","birds",36.5789473684211,14.5789473684211,21,14.1728472797488,14.0606679299876,0.598357131859098,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Ave67","Ave67_mid_B2",,2827.43338823081,"listening point of 30m radius - estimated","urban_notRestored","riverbank vegetation restoration","AC","T3",,"terrestrial","birds",47.5102040816327,12.530612244898,19,13.5686629970944,13.8729184463754,0.624108705551328,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Ave67","Ave67_up_B1",,2827.43338823081,"listening point of 30m radius - estimated","urban_notRestored","riverbank vegetation restoration","AC","T3",,"terrestrial","birds",137.46511627907,12.4651162790698,10,5.7415781136761,8.43892472780274,0.729081694936564,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Ave67","Ave67_up_B2",,2827.43338823081,"listening point of 30m radius - estimated","urban_notRestored","riverbank vegetation restoration","AC","T3",,"terrestrial","birds",73.7837837837838,13.5405405405405,15,7.66878795631329,7.70118086096542,0.743779091566508,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Tonto","Tonto_dwn_B1",,2827.43338823081,"listening point of 30m radius - estimated","notUrban_notRestored","riverbank vegetation restoration","AC","T3",,"terrestrial","birds",54.1206896551724,20.3965517241379,21,13.5390571829999,6.84011849569186,0.483225948637859,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Tonto","Tonto_mid_B1",,2827.43338823081,"listening point of 30m radius - estimated","notUrban_notRestored","riverbank vegetation restoration","AC","T3",,"terrestrial","birds",46.9818181818182,19.5272727272727,25,16.9685737685738,14.7769944341373,0.523610696900088,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
"bateman_2018",2015,"Tonto","Tonto_mid_B2",,2827.43338823081,"listening point of 30m radius - estimated","notUrban_notRestored","riverbank vegetation restoration","AC","T3",,"terrestrial","birds",33.5,15.0833333333333,19,15.1596319882158,16.0486111111111,0.321440356119576,"Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events. One listening point per site per survey.",
