sampling.id,site,date,month,day,year,doy,cham,subs,treat,warming,target.delta,method,id,genus,species,n,unique.id,caste,notes,pinned
10,HF,2010-03-06,3,6,2010,65,6,A,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,6,B,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,6,C,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,6,D,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,7,A,Treat,Heated,3,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,7,B,Treat,Heated,3,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,7,C,Treat,Heated,3,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,7,D,Treat,Heated,3,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,8,A,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,8,B,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,8,C,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,8,D,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,9,A,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,9,B,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,9,C,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,9,D,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,10,A,Treat,Heated,4.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,10,B,Treat,Heated,4.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,10,C,Treat,Heated,4.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,10,D,Treat,Heated,4.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,11,A,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,11,B,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,11,C,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,11,D,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,12,A,Treat,Heated,3.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,12,B,Treat,Heated,3.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,12,C,Treat,Heated,3.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,12,D,Treat,Heated,3.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,13,A,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,13,B,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,13,C,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,13,D,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,14,A,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,14,B,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,14,C,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,14,D,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,15,A,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,15,B,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,15,C,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
10,HF,2010-03-06,3,6,2010,65,15,D,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,1,A,Treat,Heated,5.5,Pitfall,SLP,Lasius,neoniger,3,250,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,1,B,Treat,Heated,5.5,Pitfall,SLP,Lasius,neoniger,1,251,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,1,C,Treat,Heated,5.5,Pitfall,SLP,Lasius,alienus,1,252,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,1,D,Treat,Heated,5.5,Pitfall,SLP,Lasius,umbratus,1,253,Queen,NA,NA
11,HF,2010-04-07,4,7,2010,97,1,D,Treat,Heated,5.5,Pitfall,SLP,Myrmica,punctiventris,2,253,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,2,A,Treat,Heated,4,Pitfall,SLP,Lasius,alienus,1,254,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,2,B,Treat,Heated,4,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,2,C,Treat,Heated,4,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,2,D,Treat,Heated,4,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,3,A,Treat,Heated,2,Pitfall,SLP,Lasius,neoniger,1,258,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,3,B,Treat,Heated,2,Pitfall,SLP,Lasius,neoniger,1,259,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,3,C,Treat,Heated,2,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,3,D,Treat,Heated,2,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,4,A,Treat,Chamber Control,0,Pitfall,AME,Lasius,umbratus,1,262,Queen,NA,NA
11,HF,2010-04-07,4,7,2010,97,4,B,Treat,Chamber Control,0,Pitfall,SLP,Lasius,alienus,1,263,Queen,NA,NA
11,HF,2010-04-07,4,7,2010,97,4,C,Treat,Chamber Control,0,Pitfall,AME,Lasius,umbratus,1,264,Queen,NA,NA
11,HF,2010-04-07,4,7,2010,97,4,D,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,5,A,Treat,Heated,5,Pitfall,SLP,Lasius,neoniger,2,266,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,5,B,Treat,Heated,5,Pitfall,SLP,Lasius,neoniger,2,267,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,5,C,Treat,Heated,5,Pitfall,SLP,Lasius,neoniger,5,268,Queen,NA,NA
11,HF,2010-04-07,4,7,2010,97,5,D,Treat,Heated,5,Pitfall,MRP,Lasius,alienus,2,269,Queen,NA,NA
11,HF,2010-04-07,4,7,2010,97,6,A,Treat,Chamber Control,0,Pitfall,SLP,Lasius,alienus,1,270,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,6,B,Treat,Chamber Control,0,Pitfall,SLP,Lasius,neoniger,4,271,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,6,C,Treat,Chamber Control,0,Pitfall,AME,Lasius,umbratus,1,272,Queen,NA,NA
11,HF,2010-04-07,4,7,2010,97,6,D,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,7,A,Treat,Heated,3,Pitfall,SLP,Aphaenogaster,rudis,1,274,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,7,A,Treat,Heated,3,Pitfall,SLP,Lasius,neoniger,4,274,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,7,B,Treat,Heated,3,Pitfall,MRP,Formica,subsericea,1,275,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,7,B,Treat,Heated,3,Pitfall,SLP,Lasius,alienus,1,275,Queen,NA,NA
11,HF,2010-04-07,4,7,2010,97,7,B,Treat,Heated,3,Pitfall,AME,Lasius,umbratus,1,275,Queen,NA,NA
11,HF,2010-04-07,4,7,2010,97,7,C,Treat,Heated,3,Pitfall,SLP,Formica,subsericea,1,276,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,7,D,Treat,Heated,3,Pitfall,AME,Lasius,umbratus,3,277,Queen,NA,NA
11,HF,2010-04-07,4,7,2010,97,8,A,Treat,Heated,1.5,Pitfall,SLP,Lasius,neoniger,1,278,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,8,B,Treat,Heated,1.5,Pitfall,SLP,Lasius,neoniger,1,279,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,8,C,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,8,D,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,9,A,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,9,B,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,9,C,Treat,Heated,2.5,Pitfall,SLP,Lasius,neoniger,1,284,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,9,D,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,10,A,Treat,Heated,4.5,Pitfall,SLP,Lasius,neoniger,2,286,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,10,B,Treat,Heated,4.5,Pitfall,SLP,Lasius,neoniger,1,287,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,10,C,Treat,Heated,4.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,10,D,Treat,Heated,4.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,11,A,Treat,Chamber Control,0,Pitfall,SLP,Lasius,neoniger,1,294,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,11,B,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,11,C,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,11,D,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,12,A,Treat,Heated,3.5,Pitfall,SLP,Formica,subsericea,1,298,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,12,B,Treat,Heated,3.5,Pitfall,SLP,Formica,subsericea,1,299,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,12,C,Treat,Heated,3.5,Pitfall,NA,Lasius,umbratus,1,300,Queen,NA,NA
11,HF,2010-04-07,4,7,2010,97,12,D,Treat,Heated,3.5,Pitfall,SLP,Formica,subsericea,1,301,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,13,A,Treat,Chamberless control,0,Pitfall,SLP,Lasius,alienus,2,302,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,13,B,Treat,Chamberless control,0,Pitfall,SLP,Lasius,alienus,1,303,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,13,C,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,13,D,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,14,A,Treat,Chamberless control,0,Pitfall,SLP,Lasius,alienus,1,306,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,14,B,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,14,C,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,14,D,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,15,A,Treat,Chamberless control,0,Pitfall,SLP,Formica,subsericea,1,310,Worker,NA,NA
11,HF,2010-04-07,4,7,2010,97,15,B,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,15,C,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
11,HF,2010-04-07,4,7,2010,97,15,D,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,1,A,Treat,Heated,5.5,Pitfall,SLP,Camponotus,pennsylvanicus,1,314,Worker,NA,NA
12,HF,2010-05-14,5,14,2010,134,1,B,Treat,Heated,5.5,Pitfall,MRP,Myrmica,punctiventris,1,315,Worker,NA,NA
12,HF,2010-05-14,5,14,2010,134,1,C,Treat,Heated,5.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,1,D,Treat,Heated,5.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,2,A,Treat,Heated,4,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,2,B,Treat,Heated,4,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,2,C,Treat,Heated,4,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,2,D,Treat,Heated,4,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,3,A,Treat,Heated,2,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,3,B,Treat,Heated,2,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,3,C,Treat,Heated,2,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,3,D,Treat,Heated,2,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,4,NA,Treat,Chamber Control,0,Pitfall,MRP,Myrmica,punctiventris,1,326,Worker,NA,NA
12,HF,2010-05-14,5,14,2010,134,4,NA,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,4,NA,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,4,NA,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,5,A,Treat,Heated,5,Pitfall,SLP,Lasius,neoniger,1,330,Worker,NA,NA
12,HF,2010-05-14,5,14,2010,134,5,B,Treat,Heated,5,Pitfall,SLP,Myrmica,sculptilis,1,331,Worker,NA,NA
12,HF,2010-05-14,5,14,2010,134,5,C,Treat,Heated,5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,5,D,Treat,Heated,5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,6,A,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,6,B,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,6,C,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,6,D,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,7,A,Treat,Heated,3,Pitfall,SLP,Camponotus,pennsylvanicus,1,338,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,7,B,Treat,Heated,3,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,7,C,Treat,Heated,3,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,7,D,Treat,Heated,3,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,8,NA,Treat,Heated,1.5,Pitfall,SLP,Formica,subsericea,2,342,Worker,NA,NA
12,HF,2010-05-14,5,14,2010,134,8,NA,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,8,NA,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,8,NA,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,9,A,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,9,B,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,9,C,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,9,D,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,10,A,Treat,Heated,4.5,Pitfall,SLP,Formica,subsericea,1,350,Worker,NA,NA
12,HF,2010-05-14,5,14,2010,134,10,B,Treat,Heated,4.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,10,C,Treat,Heated,4.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,10,D,Treat,Heated,4.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,11,A,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,11,B,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,11,C,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,11,D,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,12,NA,Treat,Heated,3.5,Pitfall,MRP,Formica,subsericea,1,359,Worker,NA,NA
12,HF,2010-05-14,5,14,2010,134,12,A,Treat,Heated,3.5,Pitfall,SLP,Aphaenogaster,rudis,1,358,Worker,NA,NA
12,HF,2010-05-14,5,14,2010,134,12,NA,Treat,Heated,3.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,12,NA,Treat,Heated,3.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,13,A,Treat,Chamberless control,0,Pitfall,SLP,Lasius,neoniger,1,362,Worker,NA,NA
12,HF,2010-05-14,5,14,2010,134,13,B,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,13,C,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,13,D,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,14,A,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,14,B,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,14,C,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,14,D,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,15,A,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,15,B,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,15,C,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
12,HF,2010-05-14,5,14,2010,134,15,D,Treat,Chamberless control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,1,A,Treat,Heated,5.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,1,B,Treat,Heated,5.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,1,C,Treat,Heated,5.5,Pitfall,SLP,Aphaenogaster,rudis,1,381,Worker,NA,NA
13,HF,2010-06-07,6,7,2010,158,1,D,Treat,Heated,5.5,Pitfall,SLP,Aphaenogaster,rudis,1,382,Worker,NA,NA
13,HF,2010-06-07,6,7,2010,158,2,A,Treat,Heated,4,Pitfall,SLP,Myrmica,punctiventris,1,383,Worker,NA,NA
13,HF,2010-06-07,6,7,2010,158,2,B,Treat,Heated,4,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,2,C,Treat,Heated,4,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,2,D,Treat,Heated,4,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,3,A,Treat,Heated,2,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,3,B,Treat,Heated,2,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,3,C,Treat,Heated,2,Pitfall,SLP,Myrmica,punctiventris,1,389,Worker,NA,NA
13,HF,2010-06-07,6,7,2010,158,3,D,Treat,Heated,2,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,4,A,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,4,B,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,4,C,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,4,D,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,5,A,Treat,Heated,5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,5,B,Treat,Heated,5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,5,C,Treat,Heated,5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,5,D,Treat,Heated,5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,6,A,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,6,B,Treat,Chamber Control,0,Pitfall,SLP,Aphaenogaster,rudis,1,400,Worker,NA,NA
13,HF,2010-06-07,6,7,2010,158,6,C,Treat,Chamber Control,0,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,6,D,Treat,Chamber Control,0,Pitfall,SLP,Myrmica,punctiventris,1,402,Worker,NA,NA
13,HF,2010-06-07,6,7,2010,158,7,A,Treat,Heated,3,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,7,B,Treat,Heated,3,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,7,C,Treat,Heated,3,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,7,D,Treat,Heated,3,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,8,A,Treat,Heated,1.5,Pitfall,SLP,Aphaenogaster,rudis,1,407,Worker,NA,NA
13,HF,2010-06-07,6,7,2010,158,8,B,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,8,C,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,8,D,Treat,Heated,1.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,9,A,Treat,Heated,2.5,Pitfall,SLP,Camponotus,pennsylvanicus,1,411,Worker,NA,NA
13,HF,2010-06-07,6,7,2010,158,9,B,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,9,C,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,9,D,Treat,Heated,2.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,10,A,Treat,Heated,4.5,Pitfall,SLP,Aphaenogaster,rudis,1,415,Worker,NA,NA
13,HF,2010-06-07,6,7,2010,158,10,B,Treat,Heated,4.5,Pitfall,SLP,Camponotus,pennsylvanicus,1,416,Worker,NA,NA
13,HF,2010-06-07,6,7,2010,158,10,C,Treat,Heated,4.5,Pitfall,NA,NA,NA,NA,NA,NA,NA,NA
13,HF,2010-06-07,6,7,2010,158,10,D,Treat,Heated,4.5,Pitfall,SLP,Aphaenogaster,rudis,2,418,Worker,NA,NA
