year,site,block,species,value,dataset_id,treatment,timepoints,time_since_disturbance,realm,taxon,metric,unit,comment,design
2013,BM,BM_mid_B2_CORE,Great Egret,0.666666666666667,bateman_2018,urban_restored,T1,1,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2013,BM,BM_mid_B2_CORE,Rock Pigeon,0.5,bateman_2018,urban_restored,T1,1,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2013,BM,BM_mid_B2_CORE,Curve-billed Thrasher,0.166666666666667,bateman_2018,urban_restored,T1,1,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2013,BM,BM_mid_B2_CORE,Brown-headed Cowbird,0.166666666666667,bateman_2018,urban_restored,T1,1,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2013,BM,BM_mid_B2_CORE,Unidentified Sandpiper,0.166666666666667,bateman_2018,urban_restored,T1,1,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2013,BM,BM_mid_B2_CORE,Western Kingbird,0.166666666666667,bateman_2018,urban_restored,T1,1,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2013,BM,BM_mid_B2_CORE,Black-chinned Hummingbird,0.333333333333333,bateman_2018,urban_restored,T1,1,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2013,BM,BM_mid_B2_CORE,Common gallinule,0.166666666666667,bateman_2018,urban_restored,T1,1,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AI
2013,Price,Price_up_B1_CORE,Abert's Towhee,2,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Mourning Dove,1.66666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Song Sparrow,2.16666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Northern Harrier,0.166666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,American Coot,0.5,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Great-tailed Grackle,0.666666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Verdin,1,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Marsh Wren,0.5,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Ruby-crowned Kinglet,0.166666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Unidentified Bird,0.666666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Yellow-rumped Warbler,1,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Gila Woodpecker,0.666666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Mallard,3.83333333333333,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Northern Rough-winged Swallow,1.66666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Double-crested Cormorant,0.166666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Green Heron,0.166666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Killdeer,0.166666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Bewick's Wren,0.333333333333333,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Great Egret,0.333333333333333,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Northern Flicker,0.166666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,White-crowned Sparrow,0.166666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Red-winged Blackbird,5.16666666666667,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Common Merganser,2.5,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,Unidentified Duck,0.5,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
2013,Price,Price_up_B1_CORE,House Finch,0.833333333333333,bateman_2018,Urban_notRestored,T1,,terrestrial,birds,count,mean abundance per survey,Some restored and some unrestored sites along the Salt river. Each station was surveyed several times a year (2 to 9). Abundances are summed per year and divided by the number of sampling events.,AC
