DBCODE,ENTITY,ZONE,SITE,PLOT,YEAR,SPECIES,SPPCOVER
TV070,1,HS,BCC,2,1986,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,1986,"Danthonia intermedia",0.0
TV070,1,HS,BCC,2,1986,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1986,"Eriogonum pyrolifolium",0.0
TV070,1,HS,BCC,2,1987,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,2,1987,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,1987,"Agrostis pallens",0.1
TV070,1,HS,BCC,2,1987,"Aster ledophyllus",0.0
TV070,1,HS,BCC,2,1987,"Carex mertensii",0.1
TV070,1,HS,BCC,2,1987,"Carex microptera",0.0
TV070,1,HS,BCC,2,1987,"Carex rossii",0.0
TV070,1,HS,BCC,2,1987,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,1987,"Danthonia intermedia",0.0
TV070,1,HS,BCC,2,1987,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1987,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,2,1988,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,2,1988,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,1988,"Agrostis pallens",0.1
TV070,1,HS,BCC,2,1988,"Aster ledophyllus",0.0
TV070,1,HS,BCC,2,1988,"Carex mertensii",0.1
TV070,1,HS,BCC,2,1988,"Carex microptera",0.0
TV070,1,HS,BCC,2,1988,"Carex rossii",0.1
TV070,1,HS,BCC,2,1988,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,1988,"Danthonia intermedia",0.0
TV070,1,HS,BCC,2,1988,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1988,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,2,1989,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,2,1989,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,1989,"Agrostis pallens",0.1
TV070,1,HS,BCC,2,1989,"Aster ledophyllus",0.0
TV070,1,HS,BCC,2,1989,"Carex mertensii",0.1
TV070,1,HS,BCC,2,1989,"Carex microptera",0.0
TV070,1,HS,BCC,2,1989,"Carex rossii",0.1
TV070,1,HS,BCC,2,1989,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,1989,"Danthonia intermedia",0.0
TV070,1,HS,BCC,2,1989,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1989,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,2,1990,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,2,1990,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,1990,"Agrostis pallens",0.1
TV070,1,HS,BCC,2,1990,"Aster ledophyllus",0.1
TV070,1,HS,BCC,2,1990,"Carex mertensii",0.1
TV070,1,HS,BCC,2,1990,"Carex microptera",0.0
TV070,1,HS,BCC,2,1990,"Carex rossii",0.1
TV070,1,HS,BCC,2,1990,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,1990,"Danthonia intermedia",0.0
TV070,1,HS,BCC,2,1990,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1990,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,2,1991,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,2,1991,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,1991,"Agrostis pallens",0.1
TV070,1,HS,BCC,2,1991,"Aster ledophyllus",0.1
TV070,1,HS,BCC,2,1991,"Carex mertensii",0.2
TV070,1,HS,BCC,2,1991,"Carex microptera",0.1
TV070,1,HS,BCC,2,1991,"Carex rossii",0.1
TV070,1,HS,BCC,2,1991,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,1991,"Danthonia intermedia",0.0
TV070,1,HS,BCC,2,1991,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1991,"Eriogonum pyrolifolium",0.2
TV070,1,HS,BCC,2,1992,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,2,1992,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,1992,"Agrostis pallens",0.1
TV070,1,HS,BCC,2,1992,"Aster ledophyllus",0.1
TV070,1,HS,BCC,2,1992,"Carex mertensii",0.3
TV070,1,HS,BCC,2,1992,"Carex microptera",0.1
TV070,1,HS,BCC,2,1992,"Carex rossii",0.1
TV070,1,HS,BCC,2,1992,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,1992,"Danthonia intermedia",0.0
TV070,1,HS,BCC,2,1992,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1992,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,2,1993,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,2,1993,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,1993,"Agrostis pallens",0.1
TV070,1,HS,BCC,2,1993,"Aster ledophyllus",0.1
TV070,1,HS,BCC,2,1993,"Carex mertensii",0.3
TV070,1,HS,BCC,2,1993,"Carex microptera",0.1
TV070,1,HS,BCC,2,1993,"Carex rossii",0.1
TV070,1,HS,BCC,2,1993,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,1993,"Danthonia intermedia",0.0
TV070,1,HS,BCC,2,1993,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1993,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,2,1994,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,2,1994,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,1994,"Agrostis pallens",0.1
TV070,1,HS,BCC,2,1994,"Aster ledophyllus",0.1
TV070,1,HS,BCC,2,1994,"Carex mertensii",0.1
TV070,1,HS,BCC,2,1994,"Carex microptera",0.0
TV070,1,HS,BCC,2,1994,"Carex rossii",0.1
TV070,1,HS,BCC,2,1994,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,1994,"Danthonia intermedia",0.0
TV070,1,HS,BCC,2,1994,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1994,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,2,1995,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,2,1995,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,1995,"Agrostis pallens",0.1
TV070,1,HS,BCC,2,1995,"Aster ledophyllus",0.1
TV070,1,HS,BCC,2,1995,"Carex mertensii",0.4
TV070,1,HS,BCC,2,1995,"Carex microptera",0.1
TV070,1,HS,BCC,2,1995,"Carex rossii",0.1
TV070,1,HS,BCC,2,1995,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,1995,"Danthonia intermedia",0.1
TV070,1,HS,BCC,2,1995,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1995,"Eriogonum pyrolifolium",0.2
TV070,1,HS,BCC,2,1996,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,2,1996,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,2,1996,"Agrostis pallens",0.1
TV070,1,HS,BCC,2,1996,"Aster ledophyllus",0.1
TV070,1,HS,BCC,2,1996,"Carex mertensii",0.4
TV070,1,HS,BCC,2,1996,"Carex microptera",0.1
TV070,1,HS,BCC,2,1996,"Carex rossii",0.1
TV070,1,HS,BCC,2,1996,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,1996,"Danthonia intermedia",0.1
TV070,1,HS,BCC,2,1996,"Elymus elymoides",0.1
TV070,1,HS,BCC,2,1996,"Eriogonum pyrolifolium",0.4
TV070,1,HS,BCC,2,1997,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,2,1997,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,1997,"Agrostis pallens",0.1
TV070,1,HS,BCC,2,1997,"Aster ledophyllus",0.1
TV070,1,HS,BCC,2,1997,"Carex mertensii",0.6
TV070,1,HS,BCC,2,1997,"Carex microptera",0.1
TV070,1,HS,BCC,2,1997,"Carex rossii",0.1
TV070,1,HS,BCC,2,1997,"Cistanthe umbellata",0.6
TV070,1,HS,BCC,2,1997,"Danthonia intermedia",0.1
TV070,1,HS,BCC,2,1997,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1997,"Eriogonum pyrolifolium",0.2
TV070,1,HS,BCC,2,1998,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,2,1998,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,2,1998,"Agrostis pallens",0.3
TV070,1,HS,BCC,2,1998,"Aster ledophyllus",0.1
TV070,1,HS,BCC,2,1998,"Carex mertensii",1.1
TV070,1,HS,BCC,2,1998,"Carex microptera",0.1
TV070,1,HS,BCC,2,1998,"Carex rossii",0.1
TV070,1,HS,BCC,2,1998,"Cistanthe umbellata",0.3
TV070,1,HS,BCC,2,1998,"Danthonia intermedia",0.0
TV070,1,HS,BCC,2,1998,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,1998,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,2,2003,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,2,2003,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,2003,"Agrostis pallens",0.3
TV070,1,HS,BCC,2,2003,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,2,2003,"Aster ledophyllus",0.1
TV070,1,HS,BCC,2,2003,"Carex mertensii",0.0
TV070,1,HS,BCC,2,2003,"Carex microptera",0.0
TV070,1,HS,BCC,2,2003,"Carex rossii",0.0
TV070,1,HS,BCC,2,2003,"Carex spectabilis",1.0
TV070,1,HS,BCC,2,2003,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,2003,"Danthonia intermedia",0.1
TV070,1,HS,BCC,2,2003,"Elymus elymoides",0.1
TV070,1,HS,BCC,2,2003,"Eriogonum pyrolifolium",0.7
TV070,1,HS,BCC,2,2004,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,2,2004,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,2004,"Agrostis pallens",0.3
TV070,1,HS,BCC,2,2004,"Anaphalis margaritacea",0.1
TV070,1,HS,BCC,2,2004,"Aster ledophyllus",0.0
TV070,1,HS,BCC,2,2004,"Carex mertensii",0.0
TV070,1,HS,BCC,2,2004,"Carex microptera",0.0
TV070,1,HS,BCC,2,2004,"Carex rossii",0.1
TV070,1,HS,BCC,2,2004,"Carex spectabilis",0.1
TV070,1,HS,BCC,2,2004,"Cistanthe umbellata",1.1
TV070,1,HS,BCC,2,2004,"Danthonia intermedia",0.2
TV070,1,HS,BCC,2,2004,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,2004,"Eriogonum pyrolifolium",0.8
TV070,1,HS,BCC,2,2005,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,2,2005,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,2,2005,"Agrostis pallens",0.3
TV070,1,HS,BCC,2,2005,"Anaphalis margaritacea",0.1
TV070,1,HS,BCC,2,2005,"Aster ledophyllus",0.1
TV070,1,HS,BCC,2,2005,"Carex mertensii",0.0
TV070,1,HS,BCC,2,2005,"Carex microptera",0.0
TV070,1,HS,BCC,2,2005,"Carex rossii",0.0
TV070,1,HS,BCC,2,2005,"Carex spectabilis",2.6
TV070,1,HS,BCC,2,2005,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,2,2005,"Danthonia intermedia",0.0
TV070,1,HS,BCC,2,2005,"Elymus elymoides",0.0
TV070,1,HS,BCC,2,2005,"Eriogonum pyrolifolium",1.6
TV070,1,HS,BCC,4,1980,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,4,1980,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1980,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,4,1980,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1980,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1980,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1980,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1980,"Aster ledophyllus",0.1
TV070,1,HS,BCC,4,1980,"Carex mertensii",0.1
TV070,1,HS,BCC,4,1980,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1980,"Carex rossii",0.0
TV070,1,HS,BCC,4,1980,"Cistanthe umbellata",0.0
TV070,1,HS,BCC,4,1980,"Elymus elymoides",0.0
TV070,1,HS,BCC,4,1980,"Eriogonum pyrolifolium",0.0
TV070,1,HS,BCC,4,1981,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,4,1981,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1981,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,4,1981,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1981,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1981,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1981,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1981,"Aster ledophyllus",0.1
TV070,1,HS,BCC,4,1981,"Carex mertensii",1.5
TV070,1,HS,BCC,4,1981,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1981,"Carex rossii",0.0
TV070,1,HS,BCC,4,1981,"Cistanthe umbellata",0.0
TV070,1,HS,BCC,4,1981,"Elymus elymoides",0.0
TV070,1,HS,BCC,4,1981,"Eriogonum pyrolifolium",0.0
TV070,1,HS,BCC,4,1982,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,4,1982,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1982,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,4,1982,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1982,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1982,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1982,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1982,"Aster ledophyllus",0.1
TV070,1,HS,BCC,4,1982,"Carex mertensii",1.6
TV070,1,HS,BCC,4,1982,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1982,"Carex rossii",0.1
TV070,1,HS,BCC,4,1982,"Cistanthe umbellata",0.0
TV070,1,HS,BCC,4,1982,"Elymus elymoides",0.0
TV070,1,HS,BCC,4,1982,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,4,1983,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,4,1983,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1983,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,4,1983,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1983,"Agrostis pallens",0.0
TV070,1,HS,BCC,4,1983,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1983,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1983,"Aster ledophyllus",0.1
TV070,1,HS,BCC,4,1983,"Carex mertensii",2.4
TV070,1,HS,BCC,4,1983,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1983,"Carex rossii",0.0
TV070,1,HS,BCC,4,1983,"Cistanthe umbellata",0.0
TV070,1,HS,BCC,4,1983,"Elymus elymoides",0.0
TV070,1,HS,BCC,4,1983,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,4,1984,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,4,1984,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1984,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,4,1984,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1984,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1984,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1984,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1984,"Aster ledophyllus",0.1
TV070,1,HS,BCC,4,1984,"Carex mertensii",2.3
TV070,1,HS,BCC,4,1984,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1984,"Carex rossii",0.0
TV070,1,HS,BCC,4,1984,"Cistanthe umbellata",0.0
TV070,1,HS,BCC,4,1984,"Elymus elymoides",0.0
TV070,1,HS,BCC,4,1984,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,4,1985,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,4,1985,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1985,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,4,1985,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1985,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1985,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1985,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1985,"Aster ledophyllus",0.1
TV070,1,HS,BCC,4,1985,"Carex mertensii",2.8
TV070,1,HS,BCC,4,1985,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1985,"Carex rossii",0.1
TV070,1,HS,BCC,4,1985,"Cistanthe umbellata",0.0
TV070,1,HS,BCC,4,1985,"Elymus elymoides",0.0
TV070,1,HS,BCC,4,1985,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,4,1986,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,4,1986,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1986,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,4,1986,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1986,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1986,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1986,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1986,"Aster ledophyllus",0.2
TV070,1,HS,BCC,4,1986,"Carex mertensii",2.8
TV070,1,HS,BCC,4,1986,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1986,"Carex rossii",0.1
TV070,1,HS,BCC,4,1986,"Cistanthe umbellata",0.0
TV070,1,HS,BCC,4,1986,"Elymus elymoides",0.1
TV070,1,HS,BCC,4,1986,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,4,1987,"Abies lasiocarpa",0.0
TV070,1,HS,BCC,4,1987,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1987,"Achnatherum occidentale",0.0
TV070,1,HS,BCC,4,1987,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1987,"Agrostis pallens",0.0
TV070,1,HS,BCC,4,1987,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1987,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1987,"Aster ledophyllus",0.1
TV070,1,HS,BCC,4,1987,"Carex mertensii",1.8
TV070,1,HS,BCC,4,1987,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1987,"Carex rossii",0.1
TV070,1,HS,BCC,4,1987,"Cistanthe umbellata",0.0
TV070,1,HS,BCC,4,1987,"Elymus elymoides",0.1
TV070,1,HS,BCC,4,1987,"Eriogonum pyrolifolium",0.1
TV070,1,HS,BCC,4,1988,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,4,1988,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1988,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,4,1988,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1988,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1988,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1988,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1988,"Aster ledophyllus",0.4
TV070,1,HS,BCC,4,1988,"Carex mertensii",3.1
TV070,1,HS,BCC,4,1988,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1988,"Carex rossii",0.0
TV070,1,HS,BCC,4,1988,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,4,1988,"Elymus elymoides",0.1
TV070,1,HS,BCC,4,1988,"Eriogonum pyrolifolium",0.3
TV070,1,HS,BCC,4,1989,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,4,1989,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1989,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,4,1989,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1989,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1989,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1989,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1989,"Aster ledophyllus",0.1
TV070,1,HS,BCC,4,1989,"Carex mertensii",3.8
TV070,1,HS,BCC,4,1989,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1989,"Carex rossii",0.1
TV070,1,HS,BCC,4,1989,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,4,1989,"Elymus elymoides",0.1
TV070,1,HS,BCC,4,1989,"Eriogonum pyrolifolium",0.2
TV070,1,HS,BCC,4,1990,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,4,1990,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1990,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,4,1990,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1990,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1990,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1990,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1990,"Aster ledophyllus",0.3
TV070,1,HS,BCC,4,1990,"Carex mertensii",4.5
TV070,1,HS,BCC,4,1990,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1990,"Carex rossii",0.1
TV070,1,HS,BCC,4,1990,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,4,1990,"Elymus elymoides",0.1
TV070,1,HS,BCC,4,1990,"Eriogonum pyrolifolium",0.3
TV070,1,HS,BCC,4,1991,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,4,1991,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1991,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,4,1991,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1991,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1991,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1991,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1991,"Aster ledophyllus",0.5
TV070,1,HS,BCC,4,1991,"Carex mertensii",2.8
TV070,1,HS,BCC,4,1991,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1991,"Carex rossii",0.1
TV070,1,HS,BCC,4,1991,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,4,1991,"Elymus elymoides",0.1
TV070,1,HS,BCC,4,1991,"Eriogonum pyrolifolium",0.3
TV070,1,HS,BCC,4,1992,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,4,1992,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1992,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,4,1992,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1992,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1992,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1992,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1992,"Aster ledophyllus",0.2
TV070,1,HS,BCC,4,1992,"Carex mertensii",3.2
TV070,1,HS,BCC,4,1992,"Carex paysonis",0.1
TV070,1,HS,BCC,4,1992,"Carex rossii",0.1
TV070,1,HS,BCC,4,1992,"Cistanthe umbellata",0.3
TV070,1,HS,BCC,4,1992,"Elymus elymoides",0.1
TV070,1,HS,BCC,4,1992,"Eriogonum pyrolifolium",0.6
TV070,1,HS,BCC,4,1993,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,4,1993,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1993,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,4,1993,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1993,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1993,"Anaphalis margaritacea",0.0
TV070,1,HS,BCC,4,1993,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1993,"Aster ledophyllus",0.2
TV070,1,HS,BCC,4,1993,"Carex mertensii",2.8
TV070,1,HS,BCC,4,1993,"Carex paysonis",0.1
TV070,1,HS,BCC,4,1993,"Carex rossii",0.2
TV070,1,HS,BCC,4,1993,"Cistanthe umbellata",2.4
TV070,1,HS,BCC,4,1993,"Elymus elymoides",0.1
TV070,1,HS,BCC,4,1993,"Eriogonum pyrolifolium",0.7
TV070,1,HS,BCC,4,1994,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,4,1994,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1994,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,4,1994,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1994,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1994,"Anaphalis margaritacea",0.1
TV070,1,HS,BCC,4,1994,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1994,"Aster ledophyllus",0.3
TV070,1,HS,BCC,4,1994,"Carex mertensii",5.0
TV070,1,HS,BCC,4,1994,"Carex paysonis",0.1
TV070,1,HS,BCC,4,1994,"Carex rossii",0.1
TV070,1,HS,BCC,4,1994,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,4,1994,"Elymus elymoides",0.2
TV070,1,HS,BCC,4,1994,"Eriogonum pyrolifolium",1.5
TV070,1,HS,BCC,4,1995,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,4,1995,"Achillea millefolium",0.0
TV070,1,HS,BCC,4,1995,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,4,1995,"Agoseris aurantiaca",0.0
TV070,1,HS,BCC,4,1995,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1995,"Anaphalis margaritacea",0.1
TV070,1,HS,BCC,4,1995,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1995,"Aster ledophyllus",0.3
TV070,1,HS,BCC,4,1995,"Carex mertensii",4.4
TV070,1,HS,BCC,4,1995,"Carex paysonis",0.1
TV070,1,HS,BCC,4,1995,"Carex rossii",0.1
TV070,1,HS,BCC,4,1995,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,4,1995,"Elymus elymoides",0.3
TV070,1,HS,BCC,4,1995,"Eriogonum pyrolifolium",2.3
TV070,1,HS,BCC,4,1996,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,4,1996,"Achillea millefolium",0.1
TV070,1,HS,BCC,4,1996,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,4,1996,"Agoseris aurantiaca",0.1
TV070,1,HS,BCC,4,1996,"Agrostis pallens",0.4
TV070,1,HS,BCC,4,1996,"Anaphalis margaritacea",0.1
TV070,1,HS,BCC,4,1996,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1996,"Aster ledophyllus",0.2
TV070,1,HS,BCC,4,1996,"Carex mertensii",2.3
TV070,1,HS,BCC,4,1996,"Carex paysonis",0.1
TV070,1,HS,BCC,4,1996,"Carex rossii",0.1
TV070,1,HS,BCC,4,1996,"Cistanthe umbellata",0.1
TV070,1,HS,BCC,4,1996,"Elymus elymoides",0.1
TV070,1,HS,BCC,4,1996,"Eriogonum pyrolifolium",2.8
TV070,1,HS,BCC,4,1997,"Abies lasiocarpa",0.1
TV070,1,HS,BCC,4,1997,"Achillea millefolium",0.1
TV070,1,HS,BCC,4,1997,"Achnatherum occidentale",0.1
TV070,1,HS,BCC,4,1997,"Agoseris aurantiaca",0.1
TV070,1,HS,BCC,4,1997,"Agrostis pallens",0.1
TV070,1,HS,BCC,4,1997,"Anaphalis margaritacea",0.1
TV070,1,HS,BCC,4,1997,"Arnica latifolia",0.1
TV070,1,HS,BCC,4,1997,"Aster ledophyllus",0.3
TV070,1,HS,BCC,4,1997,"Carex mertensii",4.7
TV070,1,HS,BCC,4,1997,"Carex paysonis",0.0
TV070,1,HS,BCC,4,1997,"Carex rossii",0.1
